SCC-20-00010846,1.75,0,0,0
SCC-14-0001275,4,0,0,0
SCC-22-00014868,2.05,0,0,0
SCC-22-00014749,2.92,0,0,0
SCC-20-00011991,1.84,0,0,0
SCC-20-00011620,2.33,0,0,0
SCC-22-00014867,2.84,0,0,0
SCC-14-0001246,2.97,0,0,0
SCC-20-00011311,1.92,0,0,0
SCC-20-00010795,2.65,0,0,0
SCC-20-00010845,1.89,0,0,0
SCC-22-00015340,2.27,0,0,0
SCC-22-00015330,2.83,0,0,0
SCC-20-00010896,1.96,0,0,0
SCC-22-00014941,2.11,0,0,0
SCC-20-00011565,2.48,0,0,0
SCC-11-000170,2.82,0,0,0
SCC-22-00015315,2.45,0,0,0
SCC-22-00016008,1.93,0,0,0
SCC-20-00011346,2.62,0,0,0
SCC-22-00014854,1.59,0,0,0
SCC-20-00010778,1.91,0,0,0
SCC-20-00010916,2.14,0,0,0
SCC-22-00016640,2.54,0,0,0
SCC-22-00015321,2.09,0,0,0
SCC-22-00015523,1.88,0,0,0
SCC-20-00011023,2.42,0,0,0
SCC-20-00010784,1.68,0,0,0
SCC-22-00015338,2.94,0,0,0
SCC-22-00015318,1.72,0,0,0
SCC-22-00015154,2.71,0,0,0
SCC-20-00011152,2.81,0,0,0
SCC-20-00011299,2.06,0,0,0
SCC-20-00011153,1.82,0,0,0
SCC-22-00016790,1.93,0,0,0
SCC-22-00016023,2.79,0,0,0
